"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDY32","OUT013",2693.07778077092
"FDN50","OUT035",1534.90678580815
"FDZ35","OUT019",306.712605577689
"NCP54","OUT045",2006.35701073149
"NCD07","OUT035",1843.16131024967
"FDS02","OUT018",3236.86167231713
"DRN59","OUT018",794.594555847569
"DRB24","OUT013",2558.92805939553
"FDP37","OUT027",3443.59477777778
"DRB01","OUT018",3129.50768090232
"FDR47","OUT046",3220.4124826544
"NCM31","OUT010",416.1344
"NCF06","OUT027",7047.72988888889
"NCV17","OUT027",3537.87077777778
"FDS10","OUT049",2939.99327696014
"FDN52","OUT035",1436.33995151117
"FDZ48","OUT013",1864.58802470434
"FDJ48","OUT049",4089.46265059133
"DRB13","OUT027",5179.10944444444
"FDV59","OUT017",3568.10229439334
"FDL32","OUT035",1831.68964537889
"FDZ12","OUT035",2338.2029629873
"NCR06","OUT027",1127.30488888889
"FDP51","OUT017",1967.52705361367
"FDY22","OUT013",2345.86499553219
"FDZ38","OUT049",2808.57083123084
"NCO54","OUT035",899.135735830048
"FDR23","OUT035",2880.86172996058
"FDM38","OUT049",898.096147043364
"FDS25","OUT013",1849.26395961454
"FDZ22","OUT013",1378.85332347788
"FDZ20","OUT019",747.247018326693
"FDD45","OUT010",279.866492430279
"FDN03","OUT049",4091.58459605782
"NCW30","OUT046",4252.05302089356
"FDY24","OUT027",1519.81122222222
"FDJ26","OUT019",621.998584860558
"FDM15","OUT049",2504.16870700832
"NCW54","OUT027",1575.04511111111
"FDA23","OUT045",1653.16987980727
"FDA39","OUT019",116.065733864542
"FDZ12","OUT017",2371.10134231275
"NCB42","OUT046",1905.6254630749
"FDL16","OUT046",766.630933420937
"FDO24","OUT019",470.513364143426
"NCP42","OUT046",3177.12479513798
"FDR19","OUT018",2421.4885000876
"DRL01","OUT045",3842.46161861586
"FDV37","OUT046",3272.44455939553
"FDI41","OUT010",431.166393625498
"FDF58","OUT049",1027.26834362681
"NCF43","OUT018",2334.91312505475
"FDN02","OUT049",3386.29269088918
"NCP41","OUT035",1772.55809837933
"NCY17","OUT027",1241.56744444444
"FDL58","OUT027",7215.43511111111
"NCA30","OUT027",5117.42933333333
"FDE46","OUT018",2477.85000354796
"FDY38","OUT035",3803.54612571178
"NCH29","OUT027",2615.30966666667
"FDO20","OUT045",4177.07761441086
"FDP44","OUT018",1694.81264835742
"FDM02","OUT027",2428.76122222222
"FDJ14","OUT027",2177.66888888889
"FDH04","OUT010",260.821979282869
"DRK23","OUT046",4161.71078142795
"NCW05","OUT046",1758.31638996934
"FDF12","OUT049",2413.22113736312
"FDL51","OUT019",623.950890836653
"FDN03","OUT018",4103.09902882173
"DRJ37","OUT049",2475.64252229523
"FDM12","OUT019",553.38227250996
"FDA16","OUT045",3649.18035024091
"NCB07","OUT017",3234.09162877792
"NCI17","OUT019",285.136956175299
"FDR51","OUT046",2457.02861927289
"FDJ55","OUT045",3705.02205930793
"NCZ17","OUT013",639.060887910644
"FDU25","OUT013",979.13143499781
"NCG18","OUT045",1711.26183802015
"DRM11","OUT017",4269.02200494963
"FDH16","OUT035",1508.11105584757
"FDZ04","OUT018",1014.10899189663
"NCX53","OUT035",2340.9730065265
"FDX38","OUT027",1315.85688888889
"FDX09","OUT046",2912.11519031975
"NCW05","OUT018",1774.76557963206
"NCS41","OUT017",3037.52052247043
"FDI26","OUT046",2923.58685519054
"NCZ41","OUT027",3429.19422222222
"NCK06","OUT046",2017.91421138852
"FDX23","OUT027",2628.13133333333
"NCA42","OUT046",2591.74090293474
"FDC20","OUT049",888.703659745948
"DRC49","OUT018",2365.60402312746
"FDX01","OUT013",1924.80192838371
"FDC08","OUT045",3723.63596233027
"FDC02","OUT017",4257.50757218572
"FDK10","OUT045",2947.13551511169
"DRC24","OUT013",2518.36764752519
"FDW16","OUT019",271.470814342629
"NCU06","OUT018",3768.52580091984
"DRA59","OUT045",3033.10555996496
"FDR24","OUT019",265.613896414343
"DRL35","OUT018",711.871581033728
"FDA49","OUT013",1424.82551874726
"NCC55","OUT046",601.790313972843
"DRD24","OUT019",420.239579282869
"NCE55","OUT049",2907.18043342094
"FDT33","OUT045",2773.59327433202
"NCT53","OUT013",2700.17725102935
"FDS26","OUT046",4279.4113131406
"FDL22","OUT018",1504.25865562856
"FDP44","OUT017",1719.48643285151
"FDC52","OUT018",2460.31845720543
"FDI53","OUT010",470.698683665339
"FDZ23","OUT046",3078.03816644766
"NCT18","OUT013",3005.22747332457
"FDR13","OUT046",1920.42973377135
"FDB09","OUT010",366.547352988048
"FDZ60","OUT013",1790.65220700832
"FDB11","OUT046",3713.24665413929
"FDC10","OUT018",1970.77412365309
"FDW56","OUT035",3189.76435247481
"FDK14","OUT027",2283.76477777778
"DRE27","OUT027",2615.30966666667
"FDA38","OUT017",3960.20491822164
"FDT11","OUT045",3104.87666430136
"FDP15","OUT035",4229.62948554534
"FDV27","OUT035",1441.79450280333
"FDS36","OUT027",2966.05166666667
"FDY40","OUT027",1308.55044444444
"NCF19","OUT049",825.805248313622
"FDF53","OUT045",2997.56544077968
"FDS14","OUT027",4261.06177777778
"FDE56","OUT046",1049.77741476128
"FDZ19","OUT035",2924.19218537013
"FDZ46","OUT013",1844.32920271572
"FDR16","OUT046",3500.74615256242
"FDG29","OUT018",693.257678011389
"NCE30","OUT017",3526.54506162943
"FDZ40","OUT046",870.652319010075
"FDG58","OUT018",2557.8029348226
"DRH03","OUT013",1561.22548926851
"FDZ47","OUT045",1633.47362010512
"FDV04","OUT018",2592.86602750767
"FDZ10","OUT018",2075.92063381516
"FDG46","OUT017",1862.90033784494
"NCF07","OUT045",1635.07577117827
"FDY44","OUT035",3202.83816841875
"FDB21","OUT013",3988.68833504161
"FDS20","OUT035",3000.8125108191
"FDS49","OUT049",1310.41482496715
"FDX55","OUT027",5975.72966666667
"NCQ02","OUT018",3071.97828497591
"FDR25","OUT013",4353.90969312308
"DRG39","OUT045",888.226633245729
"FDB46","OUT046",3509.0135152869
"NCC30","OUT018",2948.26063968463
"FDE58","OUT035",1969.17197257994
"FDC05","OUT019",582.574202390438
"FDY15","OUT046",2585.20399496277
"FDG14","OUT046",2464.12808953132
"FDL08","OUT049",4003.96963223828
"FDQ47","OUT013",557.42026977661
"FDN12","OUT035",1810.30569881735
"FDW10","OUT013",2931.85421791502
"FDD02","OUT035",1936.27359325449
"FDX35","OUT010",672.67350438247
"FDT35","OUT046",2789.47990170828
"DRN47","OUT019",531.227792828685
"FDB11","OUT010",661.932009561753
"FDN20","OUT045",2770.82323079282
"FDB59","OUT035",3280.10659194043
"FDJ58","OUT045",2843.67669180902
"FDU60","OUT046",2776.84034437144
"FDS03","OUT049",1090.2950587385
"FDU40","OUT019",566.948130677291
"DRH15","OUT049",752.431992904074
"FDD04","OUT027",3914.97477777778
"FDQ01","OUT046",4169.89260836618
"FDF28","OUT035",2052.93453618046
"FDD22","OUT010",330.333220717131
"FDY19","OUT046",1936.83615554095
"FDN33","OUT035",1528.8469043364
"FDV36","OUT035",2075.92063381516
"FDW01","OUT010",447.078068525896
"FDJ28","OUT049",3165.09056798073
"FDB17","OUT035",2947.65530950504
"FDM40","OUT049",2316.29922203241
"FDV46","OUT045",2301.53771922908
"FDQ44","OUT049",1966.92172343408
"NCD42","OUT046",612.742184450285
"DRH37","OUT046",2695.24249413053
"FDR10","OUT018",2690.35050512484
"NCD06","OUT027",1260.55222222222
"FDI53","OUT046",2651.99757450723
"FDG16","OUT035",3559.9204674551
"DRB25","OUT046",1763.25114686816
"FDY09","OUT046",2881.98685453351
"FDX48","OUT045",2517.80508523872
"FDC03","OUT010",575.544376095618
"FDT47","OUT035",1577.58914314498
"FDW44","OUT027",4648.05288888889
"FDT24","OUT017",1244.09827192291
"FDT12","OUT019",667.109813545817
"NCS38","OUT035",1865.62761349102
"FDO39","OUT035",3007.91198107753
"FDA13","OUT046",637.415968944371
"FDO48","OUT035",3634.37607954446
"DRJ01","OUT017",2619.09919518178
"FDD53","OUT018",657.069460753395
"NCT05","OUT049",4210.45302023653
"FDQ51","OUT045",746.329343539203
"FDU60","OUT013",2752.16655987735
"FDC59","OUT046",1028.35070030661
"FDP36","OUT035",858.660859745948
"NCM19","OUT017",1832.77200205869
"FDL16","OUT035",733.732554095488
"FDE50","OUT018",3095.00715050372
"NCR18","OUT013",732.173170915462
"NCD30","OUT035",1606.63512225142
"FDH31","OUT013",1646.6329718353
"FDD56","OUT019",508.471611155378
"FDC47","OUT049",3779.52043929041
"FDZ21","OUT045",1558.41267783618
"FDM01","OUT049",1686.58805352606
"FDF24","OUT013",1363.52925838809
"FDW23","OUT017",638.498325624179
"FDY52","OUT018",1009.21700289093
"DRH37","OUT027",4446.82077777778
"DRO47","OUT027",3089.34111111111
"FDR25","OUT049",4383.51823451599
"FDQ24","OUT027",6832.02644444444
"DRJ51","OUT018",3795.92686106001
"NCU06","OUT035",3784.97499058257
"NCV18","OUT018",1345.95494415243
"NCC06","OUT027",3471.748
"FDZ01","OUT018",1717.27895159877
"FDT14","OUT017",1979.56128077092
"FDD11","OUT019",740.116908366534
"FDN09","OUT017",4011.6744326763
"NCO18","OUT010",521.26569561753
"FDZ50","OUT045",3021.07133280771
"FDS44","OUT013",3940.46589062637
"FDI36","OUT045",3252.70553180026
"FDA26","OUT010",640.256076494024
"NCY53","OUT049",1853.07359194043
"FDF32","OUT049",3279.02423526062
"FDF59","OUT010",370.3516812749
"FDB20","OUT046",1253.40522343408
"DRH11","OUT035",940.258709986859
"FDT03","OUT049",3055.61463109943
"NCH06","OUT035",4034.09796802453
"FDR55","OUT049",3090.59218799825
"FDI10","OUT035",2825.02002089356
"FDZ12","OUT045",2323.39869229085
"FDM12","OUT049",3089.50983131844
"DRB25","OUT045",1768.18590376697
"NCS41","OUT013",3006.26706211126
"NCT53","OUT049",2678.79330446781
"NCD55","OUT013",657.069460753395
"FDY08","OUT049",2325.64894143671
"NCP55","OUT049",895.845897897503
"FDA33","OUT013",2432.96016495839
"FDQ33","OUT013",2445.51418650898
"FDE45","OUT027",4889.11655555556
"FDT26","OUT013",1989.43079456855
"NCV53","OUT049",3931.1589391152
"FDK60","OUT027",2657.074
"NCJ29","OUT046",1372.23087971967
"FDI15","OUT045",4360.48936898817
"FDX21","OUT013",1819.1356238283
"FDV49","OUT019",772.426428685259
"DRO59","OUT046",1264.96242409111
"FDZ14","OUT045",2014.62437345598
"FDP32","OUT027",3431.84566666667
"FDC33","OUT017",3268.07236478318
"FDT14","OUT010",356.693163346614
"NCN54","OUT027",2137.83733333333
"FDR57","OUT027",4228.39511111111
"DRK12","OUT046",532.789253175646
"FDX52","OUT049",3205.65097985107
"FDX08","OUT010",525.849421513944
"FDP10","OUT010",310.416650199203
"NCP50","OUT045",1295.56778637757
"NCL06","OUT013",4274.47655624179
"FDP25","OUT013",3608.66270626369
"FDE53","OUT013",1719.40089706527
"FDL27","OUT017",1091.93997770477
"FDC35","OUT049",3424.12582711345
"DRJ47","OUT010",502.321466135458
"FDD16","OUT018",1247.99344003504
"NCN42","OUT049",2417.07353758213
"FDC38","OUT027",3617.67544444444
"NCO07","OUT045",3489.79428208498
"FDQ20","OUT049",635.165719798511
"FDI32","OUT046",1863.42013223828
"FDN20","OUT010",499.504726693227
"DRJ51","OUT027",6249.31844444444
"FDU08","OUT045",1605.50999767849
"DRN37","OUT019",490.9084812749
"FDD05","OUT010",357.179333864542
"FDW15","OUT046",2445.5569544021
"FDI52","OUT046",2044.75270924223
"DRM11","OUT049",4303.56530324135
"NCO06","OUT045",527.291933990364
"FDU38","OUT049",3132.75475094174
"FDU59","OUT018",2657.45212579939
"FDJ10","OUT046",2281.23612934735
"FDM13","OUT049",2185.4821064827
"NCJ30","OUT019",492.55993625498
"FDM45","OUT018",2003.10994069207
"FDP36","OUT045",824.117561454227
"NCD30","OUT010",285.522843027888
"FDN48","OUT017",1542.61158624617
"FDY32","OUT049",2651.9548066141
"FDU47","OUT046",2328.93877936925
"FDF17","OUT019",581.20835059761
"FDP34","OUT017",2581.91415703022
"FDA47","OUT049",2691.43286180464
"DRD27","OUT027",2686.94766666667
"FDW38","OUT045",890.391346605344
"FDZ15","OUT019",352.39504063745
"FDZ03","OUT027",5099.37555555556
"NCN19","OUT049",3106.47881537451
"FDG02","OUT035",3128.94511861586
"FDS31","OUT035",3000.85527871222
"FDW43","OUT019",668.861552191235
"FDZ47","OUT010",292.652952988048
"FDO57","OUT017",2647.62537989488
"NCL07","OUT013",643.952876916338
"NCV42","OUT013",1821.30033718791
"FDP40","OUT017",1851.42867297416
"FDP48","OUT019",541.57577689243
"FDH21","OUT017",2637.79863399036
"NCP02","OUT049",982.941067323697
"FDK24","OUT049",751.306868331143
"FDC41","OUT045",1234.79132041174
"FDF08","OUT017",1417.68328059571
"FDO49","OUT017",857.015940779676
"FDS56","OUT027",7100.24155555556
"FDX46","OUT018",996.100419053876
"FDQ07","OUT013",3626.1514847131
"FDC32","OUT010",269.904395219124
"FDT21","OUT019",727.230164143426
"FDG58","OUT045",2552.86817792378
"FDW14","OUT049",1413.31108598336
"DRA12","OUT027",3811.53033333333
"FDV27","OUT013",1456.59877349978
"DRD25","OUT013",1848.65862943495
"DRF48","OUT027",5073.94455555556
"FDX24","OUT017",1523.95491533071
"DRJ51","OUT046",3781.12259036356
"FDE45","OUT045",2960.85742912834
"FDE14","OUT046",1664.16451817784
"FDG53","OUT045",2271.92917783618
"FDT08","OUT046",2449.36658672799
"DRC27","OUT027",6723.34988888889
"FDG20","OUT035",2906.61787113447
"FDC21","OUT046",1781.8650498905
"FDV31","OUT018",2915.4050282523
"FDB58","OUT045",2321.23397893123
"FDV23","OUT046",2049.64469824792
"FDA25","OUT019",300.84806374502
"FDC15","OUT046",2609.31521717039
"FDU47","OUT049",2281.23612934735
"FDE23","OUT013",766.630933420937
"FDS08","OUT013",2912.11519031975
"FDW03","OUT027",2840.11077777778
"FDJ60","OUT018",2686.4553370127
"FDM34","OUT017",2126.26502369689
"FDW33","OUT013",1735.85008672799
"FDZ40","OUT013",893.681184537889
"FDE33","OUT018",1325.2190956636
"NCC06","OUT010",374.549520318725
"FDU11","OUT046",1964.194447788
"FDL44","OUT017",2681.04355361367
"NCZ29","OUT017",2091.28746679807
"FDG28","OUT010",718.155372111554
"FDL12","OUT018",979.088667104687
"FDD52","OUT017",1792.25435808147
"FDO15","OUT013",1187.69400056943
"NCN29","OUT027",1342.14811111111
"FDW36","OUT013",1772.60086627245
"FDB21","OUT046",3947.5653608848
"FDZ28","OUT013",2119.77088361805
"FDY10","OUT035",1885.36664108629
"DRG39","OUT017",873.422362549277
"FDN28","OUT013",1689.31532917214
"FDV15","OUT035",1718.36130827858
"DRI13","OUT035",3580.17928944371
"FDH20","OUT046",1579.79662439772
"FDY51","OUT013",3623.42420906702
"FDE16","OUT013",3418.0659456417
"FDX40","OUT018",610.534703197547
"FDC48","OUT018",1325.13355987735
"FDS14","OUT046",2564.90240508103
"FDX56","OUT017",3433.99534091108
"FDI10","OUT046",2815.15050709593
"FDI14","OUT013",2341.53556881297
"DRM48","OUT013",590.275881208936
"NCH07","OUT027",4319.08866666667
"FDY26","OUT013",3466.24562216382
"FDD02","OUT027",3239.782
"FDM12","OUT046",3094.44458821726
"DRF01","OUT010",426.67532749004
"FDV36","OUT046",2080.85539071397
"DRI59","OUT013",3676.53864248795
"FDV03","OUT018",2574.81468677179
"FDO39","OUT017",3009.5569000438
"NCB07","OUT018",3253.83065637319
"FDH38","OUT027",3157.25511111111
"FDZ13","OUT035",813.165690976785
"NCZ30","OUT046",2011.8970978099
"NCA06","OUT035",582.613848664039
"FDB04","OUT049",1427.55279439334
"FDN50","OUT013",1529.97202890933
"NCG06","OUT049",4223.56960407359
"NCY17","OUT018",740.354997853701
"FDC23","OUT046",2940.59860713973
"FDK33","OUT049",3491.43920105125
"FDR03","OUT049",3424.68838939991
"FDZ07","OUT045",1038.26298199737
"FDO38","OUT013",1291.23835965834
"FDS59","OUT046",1779.09500635129
"DRM11","OUT019",762.765182470119
"FDX52","OUT027",5291.51
"DRJ35","OUT018",976.881185851949
"NCP53","OUT046",3937.78138287341
"FDW15","OUT019",436.537141035857
"DRI47","OUT045",2363.95910416119
"DRZ11","OUT035",2023.88855707403
"FDS02","OUT013",3228.63707748576
"DRD49","OUT018",3917.47979299168
"FDW38","OUT049",862.427724178712
"FDR21","OUT019",522.052717131474
"FDE40","OUT013",1048.13249579501
"FDI02","OUT045",1822.90248826106
"FDQ04","OUT045",651.05234717477
"FDY14","OUT017",4364.34176920718
"NCT54","OUT046",1589.14634380201
"DRD25","OUT017",1840.43403460359
"DRE01","OUT045",3978.25625895751
"FDJ12","OUT010",613.517870916335
"NCZ05","OUT049",1707.40943780114
"DRB25","OUT019",319.01289561753
"NCC31","OUT045",2585.76655724923
"FDM16","OUT045",1242.49612084976
"DRG11","OUT049",1742.94955698642
"FDV24","OUT027",4048.08055555556
"FDV43","OUT046",732.130403022339
"FDG05","OUT018",2552.30561563732
"FDV23","OUT010",363.32185498008
"FDI58","OUT018",1513.52283924661
"FDQ11","OUT017",4243.87119395532
"FDC05","OUT027",5375.75733333333
"FDF40","OUT013",4076.26053096802
"FDU02","OUT018",3749.34933561104
"FDT32","OUT013",3068.1258847569
"NCF06","OUT017",4293.17599505037
"FDT46","OUT013",843.856589049496
"FDR58","OUT010",268.438259760956
"FDY04","OUT046",2670.0489152431
"FDT58","OUT045",2745.06708961892
"FDE46","OUT049",2500.87886907578
"DRH11","OUT017",922.164601357862
"DRI51","OUT046",2814.06815041612
"FDC35","OUT017",3383.00285295664
"FDP45","OUT035",4152.96639220324
"FDC45","OUT017",2781.73233337714
"FDU01","OUT045",3028.17080306614
"FDJ53","OUT010",354.833517131474
"FDJ46","OUT017",2855.66815107315
"FDX07","OUT013",3044.66276062199
"NCI30","OUT049",4080.15569908016
"FDE47","OUT027",3372.95855555556
"FDV48","OUT045",1287.38595943933
"FDN16","OUT019",300.84806374502
"FDM52","OUT013",2404.99654253176
"FDA32","OUT027",5915.91155555556
"FDH05","OUT017",3811.2509261498
"FDW25","OUT010",255.466479681275
"FDQ09","OUT046",1876.57948396846
"NCM17","OUT010",134.616452589641
"DRM59","OUT046",2536.46175615418
"FDV47","OUT027",2282.763
"DRE15","OUT035",1220.54961200175
"FDS25","OUT010",319.391158565737
"NCZ05","OUT018",1718.92387056505
"NCV05","OUT019",453.814667729084
"DRM37","OUT046",3233.52906649146
"FDV58","OUT027",5287.786
"FDN22","OUT027",6878.30422222222
"NCO06","OUT049",533.871609855453
"FDT56","OUT019",174.542253386454
"FDM02","OUT013",1449.49930324135
"FDA09","OUT046",2970.16438063951
"NCC06","OUT035",2081.37518510732
"NCL54","OUT049",2896.79112522996
"NCB55","OUT017",974.716472492335
"FDB12","OUT017",1729.87574104249
"NCA54","OUT049",2943.28311489269
"NCS38","OUT049",1905.10566868156
"FDC02","OUT049",4270.6669239159
"FDK44","OUT019",509.258632669323
"FDE16","OUT035",3409.84135081034
"NCS05","OUT035",2177.77730604468
"FDZ59","OUT045",2742.90237625931
"FDI20","OUT017",3501.35148274201
"FDQ14","OUT046",2480.62004708717
"FDF53","OUT017",2981.11625111695
"FDW25","OUT017",1398.54958318003
"NCQ43","OUT010",317.245909163347
"FDX52","OUT013",3162.88308672799
"FDE28","OUT045",3756.44880586947
"FDN15","OUT017",2276.863934735
"FDO28","OUT017",1962.54952882173
"FDQ33","OUT045",2486.63716066579
"FDM22","OUT010",159.116749003984
"FDJ03","OUT017",798.923982566798
"FDI16","OUT045",881.084395094174
"FDI09","OUT027",6546.61777777778
"FDX55","OUT013",3582.90656508979
"FDS23","OUT027",3489.87255555556
"DRC12","OUT045",3153.61890310994
"FDH41","OUT049",3550.61351594393
"FDN01","OUT013",2875.92697306176
"FDV55","OUT045",2364.47889855453
"NCJ19","OUT013",927.056590363557
"NCY29","OUT010",164.186645418327
"FDP03","OUT018",2018.95380017521
"FDZ52","OUT045",1817.4479369689
"FDH31","OUT010",296.758132270916
"FDQ19","OUT018",3970.03166412615
"FDS15","OUT035",1741.30463802015
"FDN32","OUT017",3002.41466189225
"FDH32","OUT049",1620.91959855453
"FDF33","OUT017",1802.16663977223
"FDJ22","OUT046",3131.10983197547
"FDG56","OUT010",183.130874900398
"FDC05","OUT046",3222.01463372755
"FDK09","OUT013",3741.12474077968
"NCV29","OUT045",2906.05530884801
"NCC43","OUT019",734.55321752988
"NCA42","OUT049",2578.58155120456
"FDC10","OUT046",1949.39017709155
"FDC16","OUT013",1441.83727069645
"NCL17","OUT013",2314.09174077968
"FDA51","OUT035",1880.99444647394
"FDW01","OUT017",2507.97833933421
"NCF30","OUT045",2102.80189956198
"FDN49","OUT013",688.365689005694
"FDY20","OUT045",1477.9399521682
"FDC15","OUT045",2574.77191887867
"FDY24","OUT046",877.231994875164
"NCG43","OUT017",1553.56345672361
"FDA48","OUT013",3668.35681554972
"NCF55","OUT017",605.122919798511
"FDL38","OUT049",1475.77523880859
"NCQ29","OUT018",4255.86265321945
"FDC34","OUT017",2579.18688138414
"FDP36","OUT027",1412.85511111111
"FDN50","OUT010",274.788972111554
"FDO23","OUT049",1553.52068883049
"FDT56","OUT013",957.747488436268
"FDT13","OUT027",5131.97144444444
"FDZ03","OUT013",3086.26276127902
"FDQ03","OUT010",690.329294023904
"FDU44","OUT045",2657.45212579939
"FDD03","OUT049",3800.25628777924
"NCH30","OUT013",1847.01371046868
"FDS60","OUT010",527.122613545817
"FDG08","OUT046",2823.93766421375
"FDX38","OUT017",781.954998510731
"FDD22","OUT017",1867.87786263688
"FDW51","OUT013",3478.27984932107
"FDL09","OUT017",2787.83498274201
"FDZ60","OUT045",1775.84793631187
"NCH07","OUT046",2618.05960639509
"NCQ41","OUT049",3240.15151024967
"FDW04","OUT049",2107.65112067455
"FDI08","OUT027",6778.58377777778
"FDR19","OUT019",431.953415139442
"FDV13","OUT046",1416.03836162944
"FDB52","OUT017",4221.96745300044
"FDZ48","OUT027",3039.48088888889
"NCO14","OUT049",751.869430617608
"FDZ50","OUT013",3035.87560350416
"FDN27","OUT019",343.019397609562
